employee,monthly_salary
Tina Tootsie,6144.44
Poppi Lollipop,7321.55
Gumdrop Grace,8553.2
Nibbles Nectarine,8318.44
Twinkle Taffybell,7970.28
Cherry Chewella,7988.18
Bubbles Butterbean,4777.57
Nifty Nougatine,5633.23
Candy Carmichael,7767.41
Jellybean Juniper,10535.94
Chuckles Choco,9097.59
Sassy Sourstripe,9021.38
Candyfloss Claire,10024.15
Zippy Licorice,6325.86
Scooter Snickerdoodle,7365.3
Marshmallow Molly,8572.57
Fizzabelle Pop,8375.97
Caramel Clementine,6216.57
Gingersnap Gwen,8551.07
Lulu Licorice,9494.97
Chompers McSweet,7921.92
Whimsy Whiskers,7734.97
Sparkle Sundae,7872.99
Muffin McMint,9219.4
Snickersnack Sam,7783.78
Wiggles Wafflecone,7315.32
Twizzle Taffeta,6886.11
Fizzwick Frost,6486.78
Sugarplum Sally,5880.48
Pixie Peppermint,6894.58
Dizzy Dandelion,6445.59
Twirly Tina,6365.21
Nougat Nelly,4552.51
Benny Bonbon,8148.7
Crispy Crumbcatcher,13021.54
Jiggly Juliebean,9121.31
Lolly McSprinkle,4906.11
Cocoa Clement,6542.5
Tootsie McGiggly,8173.42
Merry Marzipan,7363.94
Sunny Sassafras,6917.46
Whirly Winnie,9305.26
Gummy Gus,4301.24
Bonbon Bella,12230.36
Ginger Gumdrop,7907.71
